"player_id","season","player_display_name","games","sacks_suffered_pg","sack_yards_lost_pg","sack_fumbles_pg","sack_fumbles_lost_pg","carries_pg","rushing_yards_pg","rushing_tds_pg","rushing_fumbles_pg","rushing_fumbles_lost_pg","rushing_first_downs_pg","rushing_epa_pg","rushing_2pt_conversions_pg","receptions_pg","targets_pg","receiving_yards_pg","receiving_tds_pg","receiving_fumbles_pg","receiving_fumbles_lost_pg","receiving_air_yards_pg","receiving_yards_after_catch_pg","receiving_first_downs_pg","receiving_epa_pg","receiving_2pt_conversions_pg","racr_pg","target_share_pg","air_yards_share_pg","wopr_pg","fumble_recovery_own_pg","fumble_recovery_yards_own_pg","fumble_recovery_tds_pg","penalties_pg","penalty_yards_pg","target_season","target_fp_ppr","target_games"
"00-0030155",2015,"Demetrius Harris",8,0,0,0,0,0,0,0,0,0,0,NA,0,0.875,1.375,9.25,0.125,0,0,10.125,2.75,0.25,0.596064883779035,0,0.888996138996139,0.0515199555145208,0.0461536209089456,0.109587467908043,0,0,0,0.375,2.25,2016,2.66428571428571,14
"00-0030155",2016,"Demetrius Harris",14,0,0,0,0,0,0,0,0,0,0,NA,0,1.21428571428571,2.21428571428571,8.78571428571429,0.0714285714285714,0.0714285714285714,0,14.2142857142857,2.92857142857143,0.714285714285714,-0.0599134652791969,0.0714285714285714,0.670806504419949,0.0659915992594511,0.0667754254296142,0.145730196689907,0,0,0.0714285714285714,0.285714285714286,2.85714285714286,2017,3.56923076923077,13
"00-0030155",2017,"Demetrius Harris",13,0,0,0,0,0,0,0,0,0,0,NA,0,1.38461538461538,2.69230769230769,17.2307692307692,0.0769230769230769,0,0,20.0769230769231,9.92307692307692,0.846153846153846,0.409955661264616,0,0.757093341441167,0.0770907318789203,0.075159593945032,0.168247813579903,0,0,0,0.230769230769231,1.53846153846154,2018,3.09333333333333,15
"00-0030155",2018,"Demetrius Harris",15,0,0,0,0,0,0,0,0,0,0,NA,0,0.8,1.66666666666667,10.9333333333333,0.2,0,0,12.8666666666667,5,0.6,0.0858659180114042,0,0.463380766306506,0.0428735560209752,0.0349542685802188,0.088778322037616,0,0,0,0.4,3.33333333333333,2019,3.56428571428571,14
"00-0030155",2019,"Demetrius Harris",14,0,0,0,0,0,0,0,0,0,0,NA,0,1.07142857142857,1.92857142857143,10.6428571428571,0.214285714285714,0,0,12.1428571428571,4.85714285714286,0.714285714285714,0.773105737832697,0.0714285714285714,0.801410742035742,0.0589131346318432,0.043569711217975,0.118868499800347,0,0,0,0.285714285714286,2.14285714285714,2020,1.04545454545455,11
"00-0030155",2020,"Demetrius Harris",11,0,0,0,0,0,0,0,0,0,0,NA,0,0.636363636363636,1.27272727272727,4.09090909090909,0,0,0,8.36363636363636,2.27272727272727,0.181818181818182,-1.11552878533276,0,0.858503401360544,0.0325841660428127,0.0286853078467347,0.0689559645569332,0,0,0,0,0,2021,0.4,10
"00-0030181",2013,"Jack Doyle",6,0,0,0,0,0,0,0,0,0,0,NA,0,0.833333333333333,1.16666666666667,3.16666666666667,0,0,0,0.5,2.16666666666667,0,-0.349378614184578,0,2.5,0.0314829560681963,-0.00489617007877928,0.043797115047149,0,0,0,0.166666666666667,0.833333333333333,2014,3.8,11
"00-0030181",2014,"Jack Doyle",11,0,0,0,0,0,0,0,0,0,0,NA,0,1.63636363636364,2,10.7272727272727,0.181818181818182,0,0,3.63636363636364,9.81818181818182,0.636363636363636,0.49428540591126,0,1.43434343434343,0.0546549674588787,0.0138691789160932,0.0916908764295833,0,0,0,0.181818181818182,1.36363636363636,2015,2.52,10
"00-0030181",2015,"Jack Doyle",10,0,0,0,0,0,0,0,0,0,0,NA,0,1.2,1.4,7.2,0.1,0,0,2.2,5.6,0.6,0.65426756492317,0,4.66233766233766,0.0423891369581025,0.00843821471514065,0.0694904557377522,0,0,0,0.1,1,2016,9.0875,16
"00-0030181",2016,"Jack Doyle",16,0,0,0,0,0,0,0,0,0,0,NA,0,3.6875,4.6875,36.5,0.3125,0.0625,0.0625,29.1875,15.375,2.0625,1.00946693681114,0,1.88697910616492,0.132746693091521,0.0941123066463916,0.264998654289755,0,0,0,0.25,2.1875,2017,11.2666666666667,15
"00-0030181",2017,"Jack Doyle",15,0,0,0,0,0,0,0,0,0,0,NA,0,5.33333333333333,7.2,46,0.266666666666667,0.133333333333333,0.133333333333333,35.5333333333333,22.4666666666667,2.26666666666667,0.166812304575778,0,1.82849138348084,0.239626856136032,0.16149689317793,0.472488109428599,0,0,0,0.0666666666666667,0.666666666666667,2018,10.0833333333333,6
"00-0030181",2018,"Jack Doyle",6,0,0,0,0,0,0,0,0,0,0,NA,0,4.33333333333333,5.5,40.8333333333333,0.333333333333333,0.166666666666667,0.166666666666667,29.8333333333333,18,2.33333333333333,0.127707322506523,0,1.46849804046451,0.152185983376341,0.130294633596079,0.319485218581767,0,0,0,0.5,4.16666666666667,2019,6.9875,16
"00-0030181",2019,"Jack Doyle",16,0,0,0,0,0,0,0,0,0,0,NA,0,2.6875,4.5,28,0.25,0.0625,0,30.6875,13.5,1.8125,0.167469092135026,0,1.56254907180104,0.143326758612085,0.11409291299278,0.294855177013073,0,0,0,0.25,2.5,2020,4.93076923076923,13
"00-0030181",2020,"Jack Doyle",13,0,0,0,0,0,0,0,0,0,0,NA,0,1.76923076923077,2.53846153846154,19.3076923076923,0.230769230769231,0.0769230769230769,0.0769230769230769,17.6153846153846,7,1,0.923858566052028,0,1.25287582950859,0.0753049316374836,0.0618235057402652,0.156233851474411,0,0,0,0.230769230769231,2.69230769230769,2021,5.28,15
"00-0030216",2013,"Josh Hill",6,0,0,0,0,0.166666666666667,-1.33333333333333,0,0,0,0,-3.69207228207961,0,1,1.66666666666667,7.33333333333333,0.166666666666667,0,0,10,5.5,0.5,-0.177574479991259,0,0.707142857142857,0.0462193160435445,0.0306841021105294,0.0908078455426873,0,0,0,0,0,2014,4.4,14
"00-0030216",2014,"Josh Hill",14,0,0,0,0,0,0,0,0,0,0,NA,0,1,1.42857142857143,12.5714285714286,0.357142857142857,0,0,9.5,7.07142857142857,0.642857142857143,0.821420500450519,0,2.49586182336182,0.0371915119308284,0.0353116638936511,0.0805054326217983,0,0,0,0.0714285714285714,0.357142857142857,2015,2.85714285714286,14
"00-0030216",2015,"Josh Hill",14,0,0,0,0,0,0,0,0,0,0,NA,0,1.14285714285714,2.14285714285714,8.57142857142857,0.142857142857143,0,0,10.3571428571429,5.42857142857143,0.571428571428571,0.103818133155494,0,2.53500335134951,0.0533227473129767,0.0328757547144426,0.102997149269575,0.0714285714285714,0.0714285714285714,0,0.142857142857143,1.42857142857143,2016,4.4875,8
"00-0030216",2016,"Josh Hill",8,0,0,0,0,0,0,0,0,0,0,NA,0,1.875,2.75,18.625,0.125,0,0,15.375,9.625,0.75,0.333252061129315,0,1.53607704694661,0.0694454645837167,0.0542217680587965,0.142123434516732,0,0,0,0,0,2017,2.475,12
"00-0030216",2017,"Josh Hill",12,0,0,0,0,0.0833333333333333,-0.666666666666667,0,0,0,0,-1.55164322722703,0,1.33333333333333,1.83333333333333,10.4166666666667,0.0833333333333333,0.166666666666667,0.166666666666667,7.16666666666667,7.33333333333333,0.333333333333333,-1.38172774620471,0,2.06570596070596,0.0579147009588039,0.0360067596371429,0.112076783184206,0,0,0,0.25,2.16666666666667,2018,3.375,12
"00-0030216",2018,"Josh Hill",12,0,0,0,0,0,0,0,0,0,0,NA,0,1.33333333333333,2,15.4166666666667,0.0833333333333333,0,0,6.08333333333333,14.1666666666667,0.916666666666667,0.538350194413902,0,0.440530303030303,0.0593940055834574,0.0203438442092948,0.103331699321693,0,0,0,0.5,4.58333333333333,2019,4.68571428571429,14
"00-0030216",2019,"Josh Hill",14,0,0,0,0,0,0,0,0,0,0,NA,0,1.78571428571429,2.5,16.1428571428571,0.214285714285714,0,0,12.3571428571429,11.3571428571429,0.928571428571429,0.645937545733221,0,1.06706822192652,0.0744395799039592,0.0604095390051035,0.153946047159511,0.0714285714285714,0.0714285714285714,0,0.285714285714286,2.21428571428571,2020,2.06666666666667,9
"00-0030422",2013,"Dion Sims",7,0,0,0,0,0,0,0,0,0,0,NA,0,0.857142857142857,1.42857142857143,4.57142857142857,0.142857142857143,0,0,7.28571428571429,0.571428571428571,0.428571428571429,0.198950474379152,0,1.23571428571429,0.0382322246331265,0.0235814651842736,0.0738553625786812,0,0,0,0,0,2014,4.6,14
"00-0030422",2014,"Dion Sims",14,0,0,0,0,0,0,0,0,0,0,NA,0,1.71428571428571,2.57142857142857,20.2857142857143,0.142857142857143,0,0,21.1428571428571,7.92857142857143,0.928571428571429,0.728906925168954,0,0.969719257657621,0.0722081252757528,0.0798706995821183,0.164221677621112,0.0714285714285714,0.0714285714285714,0,0.142857142857143,1.07142857142857,2015,2.66923076923077,13
"00-0030422",2015,"Dion Sims",13,0,0,0,0,0,0,0,0,0,0,NA,0,1.38461538461538,1.92307692307692,9.76923076923077,0.0769230769230769,0.0769230769230769,0.0769230769230769,12.0769230769231,6.23076923076923,0.538461538461538,-0.623102754848017,0,0.89076858813701,0.0604667427509489,0.0397198170585722,0.118503986067424,0,0,0,0.230769230769231,2.30769230769231,2016,5.81538461538462,13
"00-0030422",2016,"Dion Sims",13,0,0,0,0,0,0,0,0,0,0,NA,0,2,2.69230769230769,19.6923076923077,0.307692307692308,0,0,16.8461538461538,10,1.07692307692308,0.875027439971395,0,2.04538237942568,0.0990909203315839,0.0688790735744484,0.19685173199949,0,0,0,0.230769230769231,1.15384615384615,2017,3.25,12
"00-0030422",2017,"Dion Sims",12,0,0,0,0,0,0,0,0,0,0,NA,0,1.25,2.41666666666667,15,0.0833333333333333,0,0,21.4166666666667,5.58333333333333,0.75,-0.359360054889598,0,1.26863434996517,0.0940775520061986,0.111240528895275,0.21898469823599,0,0,0,0,0,2018,0.966666666666667,3
"00-0030443",2013,"Levine Toilolo",10,0,0,0,0,0,0,0,0,0,0,NA,0,1.1,1.4,5.5,0.2,0,0,4.2,2.8,0.4,-0.0408750649443061,0,2.94343434343434,0.0303317920988864,0.0120280918053393,0.0539173524120672,0,0,0,0,0,2014,4.32,15
"00-0030443",2014,"Levine Toilolo",15,0,0,0,0,0,0,0,0,0,0,NA,0,2.06666666666667,3.53333333333333,15.8666666666667,0.133333333333333,0.0666666666666667,0.0666666666666667,19,6.66666666666667,1,-0.133936114071408,0,1.42214655932303,0.0893077203783085,0.0614829407632216,0.176999639101718,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.666666666666667,2015,1.21818181818182,11
"00-0030443",2015,"Levine Toilolo",11,0,0,0,0,0,0,0,0,0,0,NA,0,0.636363636363636,1.09090909090909,4,0,0,0,4.36363636363636,1.81818181818182,0.272727272727273,-0.036190554294269,0.0909090909090909,0.574277574277574,0.0274955852769478,0.0145966131677853,0.0514610071328715,0,0,0,0.454545454545455,4.54545454545455,2016,3.95384615384615,13
"00-0030443",2016,"Levine Toilolo",13,0,0,0,0,0,0,0,0,0,0,NA,0,1,1.46153846153846,20.3076923076923,0.153846153846154,0,0,12.5384615384615,11.3076923076923,0.846153846153846,1.36502605757694,0,2.86730410806401,0.04289036878395,0.0397240293388702,0.092142373713134,0,0,0,0.153846153846154,1.53846153846154,2017,3.02,10
"00-0030443",2017,"Levine Toilolo",10,0,0,0,0,0,0,0,0,0,0,NA,0,1.2,1.4,12.2,0.1,0,0,8.5,6.3,0.5,1.21400501468088,0,1.28392857142857,0.0458690956966819,0.0339390585377661,0.0925609845214592,0.1,0.1,0.1,0.2,2,2018,4.84545454545455,11
"00-0030443",2018,"Levine Toilolo",11,0,0,0,0,0,0,0,0,0,0,NA,0,1.90909090909091,2.18181818181818,23.9090909090909,0.0909090909090909,0,0,16.3636363636364,10,1.45454545454545,1.80137625409671,0,1.72566574839302,0.0695714421419751,0.0711857458527766,0.154187185309906,0,0,0,0.0909090909090909,0.454545454545455,2019,1,3
"00-0030443",2019,"Levine Toilolo",3,0,0,0,0,0,0,0,0,0,0,NA,0,0.666666666666667,0.666666666666667,3.33333333333333,0,0,0,-1,4.33333333333333,0,0.138514103455236,0,1,0.0274193548387097,-0.00741287110455467,0.0359400224848762,0,0,0,0.333333333333333,1.66666666666667,2020,1.37142857142857,7
"00-0030470",2013,"Vance McDonald",10,0,0,0,0,0,0,0,0,0,0,NA,0,0.8,1.9,11.9,0,0,0,21.3,4.7,0.5,0.203525526079302,0,1.43793572019379,0.0752772984969387,0.0868586595915586,0.173717009459499,0,0,0,0.1,1.5,2014,0.75,4
"00-0030470",2014,"Vance McDonald",4,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,2,7.5,0,0.25,0.25,19.25,6.5,0,-2.86388394216525,0,3,0.0646224146224146,0.0566165518369569,0.136565208219492,0,0,0,0,0,2015,5.75714285714286,14
"00-0030470",2015,"Vance McDonald",14,0,0,0,0,0,0,0,0,0,0,NA,0,2.14285714285714,3.28571428571429,23.2857142857143,0.214285714285714,0.142857142857143,0,27.5,13.1428571428571,1.07142857142857,-0.0301435095122792,0,1.78781307977736,0.0972050699886444,0.109853135447286,0.222704799796067,0.0714285714285714,0.0714285714285714,0,0.142857142857143,1.42857142857143,2016,8.71,10
"00-0030470",2016,"Vance McDonald",10,0,0,0,0,0,0,0,0,0,0,NA,0,2.4,4.5,39.1,0.4,0,0,43.9,20.7,1.3,1.64856759107186,0,1.46844409598079,0.147848901098901,0.151659830779931,0.327935233194303,0,0,0,0.2,1.5,2017,3.88,10
"00-0030470",2017,"Vance McDonald",10,0,0,0,0,0,0,0,0,0,0,NA,0,1.4,2.4,18.8,0.1,0,0,19.9,8.8,1,0.370952690065805,0,0.888260128775901,0.0702638888888889,0.072717125280914,0.156297821029973,0,0,0,0.1,1,2018,8.86666666666667,15
"00-0030470",2018,"Vance McDonald",15,0,0,0,0,0,0,0,0,0,0,NA,0,3.33333333333333,4.8,40.6666666666667,0.266666666666667,0.133333333333333,0.0666666666666667,25.3333333333333,25.8,2.2,1.83843997153838,0,1.64249063935338,0.113696758743521,0.0777315624600851,0.224957231837341,0,0,0,0.4,2.93333333333333,2019,5.96428571428571,14
"00-0030470",2019,"Vance McDonald",14,0,0,0,0,0.0714285714285714,0.142857142857143,0,0,0,0,-0.795680686365813,0,2.71428571428571,3.92857142857143,19.5,0.214285714285714,0.0714285714285714,0,19.8571428571429,12.2857142857143,0.857142857142857,-0.812870108382756,0,1.52172489343132,0.123508245164638,0.0704780392880736,0.234596995248608,0,0,0,0.285714285714286,2.14285714285714,2020,2.49,10
"00-0030472",2013,"Jordan Reed",9,0,0,0,0,0.111111111111111,2,0,0,0,0.111111111111111,1.28926983475685,0,5,6.66666666666667,55.4444444444444,0.333333333333333,0,0,42.6666666666667,27.5555555555556,3.33333333333333,3.70332997216572,0,1.19173680938387,0.179545534538729,0.144598917707413,0.370537544203282,0,0,0,0,0,2014,8.59090909090909,11
"00-0030472",2014,"Jordan Reed",11,0,0,0,0,0,0,0,0,0,0,NA,0,4.54545454545455,5.90909090909091,42.2727272727273,0,0.0909090909090909,0.0909090909090909,24.7272727272727,25.8181818181818,2.09090909090909,0.284676855091387,0,1.53967086553293,0.169469624242593,0.109922461108018,0.331150159139502,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.909090909090909,2015,17.4428571428571,14
"00-0030472",2015,"Jordan Reed",14,0,0,0,0,0,0,0,0,0,0,NA,0,6.21428571428571,8.14285714285714,68,0.785714285714286,0.214285714285714,0.142857142857143,53.7142857142857,33.4285714285714,3.85714285714286,3.89457453255226,0,1.37550638628189,0.240215901744392,0.189976696988334,0.493307540508421,0,0,0,0.785714285714286,7.07142857142857,2016,14.05,12
"00-0030472",2016,"Jordan Reed",12,0,0,0,0,0,0,0,0,0,0,NA,0,5.5,7.41666666666667,57.1666666666667,0.5,0.0833333333333333,0.0833333333333333,53.6666666666667,22,3.41666666666667,2.48233155398231,0,1.09256207904509,0.191038568274546,0.171010153855137,0.406264960110415,0,0,0,0.25,2.5,2017,10.0166666666667,6
"00-0030472",2017,"Jordan Reed",6,0,0,0,0,0,0,0,0,0,0,NA,0,4.5,5.83333333333333,35.1666666666667,0.333333333333333,0.166666666666667,0,37.5,12,1.66666666666667,1.35036428840249,0,0.816790255728875,0.174180911680912,0.159430607021663,0.372872792436531,0.333333333333333,0.333333333333333,0,0.166666666666667,1.66666666666667,2018,9.21538461538462,13
"00-0030506",2014,"Travis Kelce",16,0,0,0,0,0,0,0,0,0,0,NA,0,4.1875,5.4375,53.875,0.3125,0.25,0.1875,32.6875,29.9375,2.8125,3.07413033750345,0,4.71816626855955,0.186085385827716,0.183148926386824,0.407332327212351,0.0625,0.0625,0.0625,0.25,1.5625,2015,11.84375,16
"00-0030506",2015,"Travis Kelce",16,0,0,0,0,0,0,0,0,0,0,NA,0,4.5,6.4375,54.6875,0.3125,0.125,0.125,37,32.75,2.5,1.64276705398746,0.125,1.76024816951706,0.224295038297676,0.20371448192262,0.479042694792348,0,0,0,0.4375,3.75,2016,13.9375,16
"00-0030506",2016,"Travis Kelce",16,0,0,0,0,0.0625,-0.3125,0,0,0,0,-1.27667639282299,0,5.3125,7.3125,70.3125,0.25,0,0,49.0625,39.5625,3.4375,4.42193777740604,0.0625,1.73850324483383,0.216959289590907,0.2110221100005,0.473154411386711,0,0,0,0.25,2,2017,15.5666666666667,15
"00-0030506",2017,"Travis Kelce",15,0,0,0,0,0.133333333333333,0.466666666666667,0,0,0,0.133333333333333,0.378444565518294,0,5.53333333333333,8.13333333333333,69.2,0.533333333333333,0,0,79.0666666666667,27.0666666666667,3.66666666666667,3.50491017427285,0,1.0015164440025,0.244600586501364,0.272665139205215,0.557766477195697,0,0,0,0.333333333333333,3.33333333333333,2018,18.4125,16
"00-0030506",2018,"Travis Kelce",16,0,0,0,0,0,0,0,0,0,0,NA,0,6.4375,9.375,83.5,0.625,0.125,0.0625,85.9375,35.5,4.25,4.32709995931869,0,1.12119710205907,0.268799319740821,0.266805473579067,0.589962811116578,0,0,0,0.375,2.4375,2019,15.89375,16
"00-0030506",2019,"Travis Kelce",16,0,0,0,0,0.0625,0.25,0.0625,0,0,0.0625,2.75978993682656,0,6.0625,8.5,76.8125,0.3125,0.0625,0.0625,76.5,25.625,4.125,3.92125817023268,0,1.1320811177115,0.249136879726066,0.261071949481618,0.556455684226231,0,0,0,0.4375,3.75,2020,20.8506666666667,15
"00-0030506",2020,"Travis Kelce",15,0,0,0,0,0,0,0,0,0,0,NA,0,7,9.66666666666667,94.4,0.733333333333333,0.0666666666666667,0.0666666666666667,82.8666666666667,39.1333333333333,5.26666666666667,5.01466077411412,0.0666666666666667,1.23143836025746,0.24641787369616,0.246506863293367,0.542181614849598,0,0,0,0.4,3.66666666666667,2021,16.425,16
"00-0030506",2021,"Travis Kelce",16,0,0,0,0,0.125,0.1875,0.0625,0,0,0.0625,0.172530640586047,0,5.75,8.375,70.3125,0.5625,0.0625,0.0625,62.125,35.25,3.9375,3.17519948102283,0,1.26738181037032,0.221320467192709,0.210903017065744,0.479612812735084,0,0,0,0.375,2.8125,2022,18.6058823529412,17
"00-0030506",2022,"Travis Kelce",17,0,0,0,0,0.117647058823529,0.294117647058824,0,0,0,0.0588235294117647,0.244329852983356,0,6.47058823529412,8.94117647058824,78.7058823529412,0.705882352941177,0.0588235294117647,0.0588235294117647,63.1764705882353,38.6470588235294,4.58823529411765,3.88452274743384,0.0588235294117647,1.31585944636371,0.249917152782968,0.230865005137898,0.536481232770981,0,0,0,0.176470588235294,1.52941176470588,2023,14.6266666666667,15
"00-0030506",2023,"Travis Kelce",15,0,0,0,0,0,0,0,0,0,0,NA,0,6.2,8.06666666666667,65.6,0.333333333333333,0.0666666666666667,0.0666666666666667,53.8,31.3333333333333,3.4,3.20100100800505,0,0.980755047312031,0.224111129782913,0.219314758905877,0.489687025908483,0,0,0,0.466666666666667,4.66666666666667,2024,12.2125,16
"00-0030506",2024,"Travis Kelce",16,0,0,0,0,0.0625,0.0625,0,0,0,0,-0.092226896143984,0,6.0625,8.3125,51.4375,0.1875,0.125,0.0625,55.1875,21.3125,2.9375,1.2891719297358,0,0.923221116655066,0.233398081568876,0.239336964536775,0.517632997529056,0,0,0,0.125,1.5625,2025,11.3647058823529,17
"00-0030514",2013,"Mychal Rivera",16,0,0,0,0,0,0,0,0,0,0,NA,0,2.375,3.75,25.4375,0.25,0,0,31.5625,5.625,1.5625,0.975386770718871,0,0.987503095617911,0.116817033150701,0.124294435332034,0.262231654458475,0.0625,0.0625,0,0.375,3,2014,8.3375,16
"00-0030514",2014,"Mychal Rivera",16,0,0,0,0,0,0,0,0,0,0,NA,0,3.625,6.1875,33.375,0.25,0.1875,0.0625,50.9375,10.6875,1.875,-0.794967548072252,0,0.791632989296892,0.155764725745008,0.163944269502258,0.348408077269092,0,0,0,0.1875,1.25,2015,4.4,15
"00-0030514",2015,"Mychal Rivera",15,0,0,0,0,0,0,0,0,0,0,NA,0,2.13333333333333,3.06666666666667,18.6666666666667,0.0666666666666667,0.133333333333333,0,23.2,8.33333333333333,0.8,0.471114607163142,0,0.82307744703227,0.0808799569905699,0.0765175841883344,0.174882244417689,0.0666666666666667,0.0666666666666667,0,0.2,1.66666666666667,2016,4.32,10
"00-0030544",2013,"Gavin Escobar",9,0,0,0,0,0,0,0,0,0,0,NA,0,1,1.66666666666667,14.8888888888889,0.222222222222222,0,0,14.3333333333333,4.11111111111111,0.777777777777778,0.276667532353805,0,2.13509863123994,0.0472955326666733,0.0552062856862868,0.109587698980411,0.111111111111111,0.111111111111111,0,0,0,2014,3.625,12
"00-0030544",2014,"Gavin Escobar",12,0,0,0,0,0,0,0,0,0,0,NA,0,0.75,1.08333333333333,8.75,0.333333333333333,0,0,8.16666666666667,1.83333333333333,0.583333333333333,1.27368183690845,0,0.79967320261438,0.0396660980523645,0.0302550604851882,0.0806776894181785,0,0,0,0.0833333333333333,0.416666666666667,2015,2.3,8
"00-0030544",2015,"Gavin Escobar",8,0,0,0,0,0,0,0,0,0,0,NA,0,1,1.625,8,0.125,0.125,0.125,9.875,3.375,0.625,-0.457640501255781,0,0.52073732718894,0.0489495325795635,0.0379205432811339,0.099968679166139,0,0,0,0.125,0.625,2016,1.85714285714286,7
"00-0030549",2013,"Tyler Eifert",15,0,0,0,0,0,0,0,0,0,0,NA,0,2.6,3.93333333333333,29.6666666666667,0.133333333333333,0,0,29.0666666666667,15.1333333333333,1.26666666666667,0.241898677278678,0,1.68052797270639,0.110104519420155,0.0896171443329716,0.227888780163313,0,0,0,0,0,2014,6.7,1
"00-0030549",2014,"Tyler Eifert",1,0,0,0,0,0,0,0,0,0,0,NA,0,3,3,37,0,0,0,29,8,2,1.6458177029136,0,1.27586206896552,0.0789473684210526,0.110687022900763,0.195901968662113,0,0,0,0,0,2015,14.7307692307692,13
"00-0030549",2015,"Tyler Eifert",13,0,0,0,0,0,0,0,0,0,0,NA,0,4,5.69230769230769,47.3076923076923,1,0,0,42.8461538461538,17.9230769230769,2.92307692307692,4.00387960727938,0,1.22844662234854,0.176824026864021,0.163625651151849,0.379773996102326,0.0769230769230769,0.0769230769230769,0,0.153846153846154,0.769230769230769,2016,12.3,8
"00-0030549",2016,"Tyler Eifert",8,0,0,0,0,0,0,0,0,0,0,NA,0,3.625,5.875,49.25,0.625,0,0,45.875,16.5,2.875,3.08973064638419,0,0.980019880625577,0.167367169817009,0.162650589809872,0.364906167592424,0,0,0,0.5,4.375,2017,4.3,2
"00-0030549",2017,"Tyler Eifert",2,0,0,0,0,0,0,0,0,0,0,NA,0,2,2.5,23,0,0,0,23.5,5.5,1,0.982585364225086,0,0.988372093023256,0.0817575083426028,0.0716741126830479,0.172808141392038,0,0,0,0.5,0,2018,9.725,4
"00-0030549",2018,"Tyler Eifert",4,0,0,0,0,0,0,0,0,0,0,NA,0,3.75,4.75,44.75,0.25,0,0,43.75,13.5,2.5,2.44740641393582,0,1.29391996891997,0.120010646535037,0.143704363186118,0.280609024032837,0,0,0,0,0,2019,6.6625,16
"00-0030549",2019,"Tyler Eifert",16,0,0,0,0,0,0,0,0,0,0,NA,0,2.6875,3.9375,27.25,0.1875,0,0,32.5625,7,1.5,1.5155429893684,0.0625,1.01094815843526,0.104110831016936,0.108814174223173,0.232336168481625,0,0,0,0,0,2020,5.52666666666667,15
"00-0030710",2014,"Trey Burton",6,0,0,0,0,0.833333333333333,1.66666666666667,0,0,0,0,-2.69039378577145,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,2015,0.7,12
"00-0030710",2015,"Trey Burton",12,0,0,0,0,0,0,0,0,0,0,NA,0,0.25,0.333333333333333,4.5,0,0,0,2.25,2.58333333333333,0.0833333333333333,0.648260990662189,0,1.27631578947368,0.0103983422875164,0.011086738314037,0.0233582302511006,0,0,0,0.0833333333333333,0.416666666666667,2016,5.40714285714286,14
"00-0030710",2016,"Trey Burton",14,0,0,0,0,0,0,0,0,0,0,NA,0,2.64285714285714,4.28571428571429,23.3571428571429,0.0714285714285714,0,0,31.5714285714286,9.78571428571429,1.42857142857143,0.261146777561212,0,1.15702341309484,0.107746429388323,0.107043231975108,0.236549906465061,0,0,0,0.142857142857143,1,2017,5.7,14
"00-0030710",2017,"Trey Burton",14,0,0,0,0,0,0,0,0,0,0,NA,0,1.64285714285714,2.21428571428571,17.7142857142857,0.357142857142857,0,0,22,2.5,1,1.66593917947346,0.0714285714285714,1.42260879663192,0.0608725919762109,0.0598611416267452,0.133211687103038,0,0,0,0.0714285714285714,0.357142857142857,2018,9.19375,16
"00-0030710",2018,"Trey Burton",16,0,0,0,0,0.0625,0.125,0,0,0,0.0625,0.0793567462242208,0,3.375,4.75,35.5625,0.375,0.0625,0.0625,38.9375,11.875,1.8125,0.904179952863167,0.0625,2.14133665497694,0.151495511684456,0.141379539864459,0.326208945431806,0,0,0,0.25,2.1875,2019,2.8,8
"00-0030710",2019,"Trey Burton",8,0,0,0,0,0,0,0,0,0,0,NA,0,1.75,3,10.5,0,0,0,15,4.5,0.625,-1.07851479961829,0,1.36160714285714,0.0940120365796877,0.0596104418856915,0.182745364189516,0,0,0,0.125,0.625,2020,6.94166666666667,12
"00-0030758",2015,"Justin Perillo",6,0,0,0,0,0,0,0,0,0,0,NA,0,1.83333333333333,2.16666666666667,17,0.166666666666667,0,0,15.8333333333333,3.5,0.833333333333333,1.22263423339223,0,0.982424242424242,0.0529250850632693,0.0460468940412619,0.111620453423787,0,0,0,0,0,2016,1.875,4
"00-0030780",2014,"Ryan Hewitt",8,0,0,0,0,0.125,0,0,0,0,0,-0.389274341636337,0,1.25,1.875,10.75,0,0,0,10.125,7.125,0.375,-0.0532723341020749,0,1.16583107497742,0.0627016431345803,0.0350122438103798,0.118561035369136,0,0,0,0.125,1.25,2015,1.98888888888889,9
"00-0030780",2015,"Ryan Hewitt",9,0,0,0,0,0,0,0,0,0,0,NA,0,0.888888888888889,1.33333333333333,11,0,0,0,8.22222222222222,6.55555555555556,0.333333333333333,0.505471265300446,0,1.07595081135903,0.0471350067583298,0.0311661359872499,0.0925188053285696,0,0,0,0.333333333333333,2.77777777777778,2016,0.825,4
"00-0030780",2016,"Ryan Hewitt",4,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,0.75,3.25,0,0,0,2,2.25,0.25,-0.408957319683396,0,1.83333333333334,0.0167358588479502,0.0065873603445955,0.0297149405131421,0,0,0,0,0,2017,1.05,4
"00-0030780",2017,"Ryan Hewitt",4,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,0.5,5.5,0,0,0,3.5,2,0.25,0.518730707466603,0,0.57142857142857,0.0152777777777778,0.0243055555555555,0.0399305555555557,0,0,0,0.25,2,2018,1.775,4
