"player_id","season","player_display_name","games","sacks_suffered_pg","sack_yards_lost_pg","sack_fumbles_pg","sack_fumbles_lost_pg","carries_pg","rushing_yards_pg","rushing_tds_pg","rushing_fumbles_pg","rushing_fumbles_lost_pg","rushing_first_downs_pg","rushing_epa_pg","rushing_2pt_conversions_pg","receptions_pg","targets_pg","receiving_yards_pg","receiving_tds_pg","receiving_fumbles_pg","receiving_fumbles_lost_pg","receiving_air_yards_pg","receiving_yards_after_catch_pg","receiving_first_downs_pg","receiving_epa_pg","receiving_2pt_conversions_pg","racr_pg","target_share_pg","air_yards_share_pg","wopr_pg","fumble_recovery_own_pg","fumble_recovery_yards_own_pg","fumble_recovery_tds_pg","penalties_pg","penalty_yards_pg"
"00-0036497",2025,"Tim Jones",2,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,0.5,7.5,0,0,0,2,5.5,0.5,1.07519215316279,0,3.75,0.0151515151515152,0.0069204152249135,0.0275715633847122,0,0,0,0,0
"00-0036527",2025,"DJ Turner",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0036550",2025,"Rashod Bateman",13,0,0,0,0,0,0,0,0,0,0,NA,0,1.46153846153846,2.92307692307692,17.2307692307692,0.153846153846154,0,0,36,3,0.923076923076923,-0.128904594955203,0.0769230769230769,0.70815947497293,0.119438642021594,0.174617286135844,0.301390063327482,0,0,0,0.0769230769230769,1
"00-0036554",2025,"Nico Collins",15,0,0,0,0,0.133333333333333,1,0.0666666666666667,0,0,0.0666666666666667,0.997755180374954,0,4.73333333333333,8,74.4666666666667,0.4,0.0666666666666667,0.0666666666666667,101.933333333333,21.6,3.2,2.62067995484279,0.0666666666666667,0.878830242758424,0.242420676415053,0.350744188437373,0.60915194652874,0,0,0,0.133333333333333,1.33333333333333
"00-0036613",2025,"Jaylen Waddle",16,0,0,0,0,0.125,1.75,0,0,0,0.0625,0.964757831650788,0,4,6.25,56.875,0.375,0.0625,0,81.625,14.25,3,2.15322875348742,0,0.773507910489867,0.232943252860675,0.427052699128492,0.648351768680957,0,0,0,0,0
"00-0036620",2025,"Dee Eskridge",11,0,0,0,0,0,0,0,0,0,0,NA,0,0.363636363636364,0.636363636363636,5.63636363636364,0,0,0,8.90909090909091,0.818181818181818,0.272727272727273,0.609173194156028,0,0.526360126360127,0.0202539232781168,0.0386171691712238,0.0574129033370319,0,0,0,0.0909090909090909,1.36363636363636
"00-0036626",2025,"Dyami Brown",11,0,0,0,0,0.545454545454545,2.72727272727273,0,0.0909090909090909,0.0909090909090909,0.181818181818182,-0.133305452635977,0,1.81818181818182,3.36363636363636,20.6363636363636,0.0909090909090909,0,0,47.0909090909091,2.81818181818182,1.18181818181818,-0.208392019058441,0,0.471349927504877,0.0986432904735162,0.173956247218236,0.269734308763039,0,0,0,0.181818181818182,1.36363636363636
"00-0036630",2025,"Tylan Wallace",11,0,0,0,0,0,0,0,0,0,0,NA,0,0.363636363636364,0.727272727272727,4.09090909090909,0.0909090909090909,0,0,9.72727272727273,1.54545454545455,0.272727272727273,0.251896353402129,0,0.342592592592593,0.0281149153876427,0.0461133392593304,0.0744517105629953,0.0909090909090909,0.0909090909090909,0,0.181818181818182,1.36363636363636
"00-0036646",2025,"Simi Fehoko",7,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0036841",2025,"Austin Trammell",6,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,1.66666666666667,7.66666666666667,0,0,0,21.6666666666667,0.333333333333333,0.333333333333333,-0.994168117117427,0,0.388571428571429,0.0665876152832675,0.10050658166976,0.170236030093734,0,0,0,0,0
"00-0036849",2025,"Tutu Atwell",8,0,0,0,0,0,0,0,0,0,0,NA,0,0.75,1.875,24,0.125,0,0,37.75,8.375,0.5,0.346939944696215,0,0.566220183325447,0.0494642844453342,0.0893621459271773,0.136749928817025,0,0,0,0,0
"00-0036862",2025,"Ben Skowronek",16,0,0,0,0,0,0,0,0,0,0,NA,0,0.25,0.375,4.3125,0.0625,0,0,3.8125,1.4375,0.25,0.901491016789806,0,1.12962962962963,0.0137001840218087,0.0266655295997641,0.0392161467525481,0,0,0,0.3125,2.8125
"00-0036900",2025,"Ja'Marr Chase",16,0,0,0,0,0.1875,0.875,0,0,0,0,0.0409546250787866,0,7.8125,11.5625,88.25,0.5,0.0625,0.0625,98.125,40,4.5625,2.5862171089848,0,1.02961736686548,0.320657437815998,0.365828734016337,0.737066270535434,0,0,0,0,0
"00-0036912",2025,"DeVonta Smith",17,0,0,0,0,0,0,0,0,0,0,NA,0,4.52941176470588,6.64705882352941,59.2941176470588,0.235294117647059,0,0,79.7058823529412,17.2352941176471,2.58823529411765,3.19820836009595,0,0.958190080514325,0.245764898490578,0.321281805689613,0.593544611718596,0,0,0,0.117647058823529,0.882352941176471
"00-0036959",2025,"Michael Bandy",4,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,12.5,0.25,0,0,6,6.5,0.75,2.41996658034623,0,2.32424242424242,0.0286789546899841,0.0223759321476845,0.0586815845383553,0,0,0,0,0
"00-0036963",2025,"Amon-Ra St. Brown",17,0,0,0,0,0.176470588235294,0.529411764705882,0,0,0,0.0588235294117647,0.278495122387539,0,6.88235294117647,10.1176470588235,82.4117647058823,0.647058823529412,0.0588235294117647,0,81.7647058823529,33.5294117647059,4.23529411764706,3.27145389653852,0,1.05904166037656,0.316639691197311,0.386639116960171,0.745606918668085,0,0,0,0.0588235294117647,0
"00-0036980",2025,"Elijah Moore",9,0,0,0,0,0.666666666666667,2.66666666666667,0.111111111111111,0,0,0.333333333333333,-0.00303197494940781,0,1,1.88888888888889,12.4444444444444,0,0,0,15.7777777777778,6.44444444444444,0.444444444444444,-0.486190406380045,0,1.71250953138413,0.0676890561129692,0.0964988074885284,0.169082749411424,0.111111111111111,0.111111111111111,0,0,0
"00-0036988",2025,"Josh Palmer",12,0,0,0,0,0,0,0,0,0,0,NA,0,1.83333333333333,3.08333333333333,25.25,0,0,0,35.3333333333333,4.5,1.16666666666667,0.561967703290519,0,0.661173826173826,0.102407052823719,0.142182718998975,0.253138482534862,0,0,0,0.25,1.41666666666667
"00-0037093",2025,"Dareke Young",8,0,0,0,0,0,0,0,0,0,0,NA,0,0.25,0.375,6,0,0,0,7.125,0,0.25,0.656703484826718,0,0.666666666666667,0.0147341628959276,0.0335448137556218,0.0455826139728265,0,0,0,0,0
"00-0037098",2025,"Samori Toure",1,0,0,0,0,0,0,0,0,0,0,NA,0,1,3,3,0,0,0,30,0,0,-8.68517970072571,0,0.1,0.0882352941176471,0.106761565836299,0.20708603726188,0,0,0,0,0
"00-0037132",2025,"Britain Covey",6,0,0,0,0,0,0,0,0,0,0,NA,0,0.333333333333333,0.666666666666667,3.33333333333333,0,0,0,1.33333333333333,3.33333333333333,0.333333333333333,0.596368302264206,0,2.5,0.0196078431372548,0.00348128807658833,0.0318486663594942,0.333333333333333,0.333333333333333,0,0,0
"00-0037231",2025,"Kevin Austin Jr.",5,0,0,0,0,0,0,0,0,0,0,NA,0,2.6,4.6,28,0.2,0,0,38.2,11.2,1.4,0.0682499892898441,0,0.736146100851982,0.139880284251051,0.130308340531177,0.3010362647484,0,0,0,0.2,1
"00-0037238",2025,"Drake London",12,0,0,0,0,0,0,0,0,0,0,NA,0,5.66666666666667,9.33333333333333,76.5833333333333,0.583333333333333,0.0833333333333333,0.0833333333333333,101.75,19.0833333333333,3.83333333333333,2.06504961105509,0.0833333333333333,0.752381808469662,0.297111125939339,0.40241994558967,0.727360650821779,0,0,0,0.166666666666667,1.66666666666667
"00-0037239",2025,"Chris Olave",16,0,0,0,0,0.0625,-0.1875,0,0,0,0,-1.25310192722827,0,6.25,9.75,72.6875,0.5625,0,0,115.0625,18.0625,3.3125,2.22683514141912,0,0.651396198080257,0.291789825437084,0.409910094815176,0.724621804526249,0,0,0,0.1875,0.9375
"00-0037240",2025,"Jameson Williams",17,0,0,0,0,0.352941176470588,0.705882352941177,0,0,0,0,-0.237618660525185,0,3.82352941176471,6,65.7058823529412,0.411764705882353,0,0,75.8235294117647,25.9411764705882,2.88235294117647,3.30402556023787,0,0.998998965397905,0.186199620212549,0.319456773868396,0.502919172026701,0,0,0,0.235294117647059,2.23529411764706
"00-0037247",2025,"George Pickens",17,0,0,0,0,0,0,0,0,0,0,NA,0,5.47058823529412,8.05882352941176,84.0588235294118,0.529411764705882,0.235294117647059,0,91,28.1764705882353,4.29411764705882,5.22015948706494,0.0588235294117647,0.938798828377143,0.22515137693719,0.322092423147926,0.563191761609333,0.0588235294117647,0.0588235294117647,0,0.411764705882353,5.29411764705882
"00-0037261",2025,"Khalil Shakir",16,0,0,0,0,0.0625,0.3125,0,0,0,0,-0.105408141389489,0,4.5,5.9375,44.9375,0.25,0.0625,0.0625,21.8125,33.8125,1.75,0.468883251880025,0,5.67239097707848,0.211411028836301,0.0861902351314156,0.377449707846442,0,0,0,0.125,0.6875
"00-0037291",2025,"Jalen Nailor",17,0,0,0,0,0.117647058823529,0.764705882352941,0,0,0,0.0588235294117647,-0.636002544662915,0,1.70588235294118,3.11764705882353,26.1176470588235,0.235294117647059,0,0,38.5882352941176,6.58823529411765,1.35294117647059,0.680152299723783,0.0588235294117647,0.657940545524707,0.116549593470729,0.171394988622313,0.294800882241713,0,0,0,0.117647058823529,0.588235294117647
"00-0037380",2025,"Kaden Davis",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0037487",2025,"Deven Thompkins",7,0,0,0,0,0.142857142857143,0.714285714285714,0,0,0,0,0.34703506808728,0,0.428571428571429,0.428571428571429,3.85714285714286,0,0,0,1,2.85714285714286,0.142857142857143,0.466776765708346,0,1.04545454545454,0.0143186306780777,0.00740296118447378,0.0266600188462482,0,0,0,0.142857142857143,1.42857142857143
"00-0037524",2025,"Tay Martin",2,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,11.5,0,0,0,9,2.5,0.5,1.26624745881418,0,1.625,0.042572463768116,0.0328437253123446,0.0868493033708151,0,0,0,0.5,6.5
"00-0037545",2025,"Rashid Shaheed",18,0,0,0,0,0.5,3.83333333333333,0,0,0,0.166666666666667,0.139276324896075,0,3.27777777777778,5.11111111111111,38.1666666666667,0.111111111111111,0.0555555555555556,0.0555555555555556,58.5,9.83333333333333,1.61111111111111,-0.237743863458228,0,0.642204947315047,0.161726631737654,0.224293569351962,0.399595446152854,0,0,0,0.111111111111111,0.555555555555556
"00-0037614",2025,"John Metchie III",13,0,0,0,0,0.230769230769231,-0.384615384615385,0,0,0,0,-1.01052237193411,0,2.53846153846154,3.69230769230769,21.0769230769231,0.153846153846154,0,0,20.6153846153846,10.7692307692308,1.15384615384615,-0.194879203360797,0,1.18345094434813,0.132060015485793,0.104712330389802,0.271388654501551,0,0,0,0.0769230769230769,0.769230769230769
"00-0037664",2025,"Alec Pierce",15,0,0,0,0,0,0,0,0,0,0,NA,0,3.13333333333333,5.6,66.8666666666667,0.4,0,0,106.2,11.6,2.73333333333333,3.71860753722906,0,0.712968554654576,0.176018553193192,0.405938521364432,0.54818479474489,0,0,0,0.266666666666667,2
"00-0037666",2025,"Jalen Tolbert",12,0,0,0,0,0,0,0,0,0,0,NA,0,1.5,2.83333333333333,16.9166666666667,0.0833333333333333,0,0,34,3.83333333333333,1,0.446457447434024,0.0833333333333333,0.576011288730619,0.0764727973380298,0.119025420033082,0.198026990030202,0,0,0,0.166666666666667,1.25
"00-0037740",2025,"Garrett Wilson",7,0,0,0,0,0,0,0,0,0,0,NA,0,5.14285714285714,8.42857142857143,56.4285714285714,0.571428571428571,0.142857142857143,0,76.4285714285714,14.2857142857143,2.57142857142857,-0.295018292593374,0,0.689842272857984,0.353892668178382,0.562568162805112,0.924636716231154,0.142857142857143,0.142857142857143,0,0.142857142857143,1.42857142857143
"00-0037741",2025,"Jahan Dotson",15,0,0,0,0,0,0,0,0,0,0,NA,0,1.2,2.4,17.4666666666667,0.0666666666666667,0,0,37,3.33333333333333,0.666666666666667,-1.07551908149635,0,0.449014315374328,0.0833116365870848,0.138186498960484,0.221698004152966,0,0,0,0,0
"00-0037742",2025,"Treylon Burks",8,0.125,0,0,0,0,0,0,0,0,0,NA,0,1.25,2.75,16.25,0.125,0,0,37,4.25,0.875,-1.10178255322083,0,0.524290070516486,0.125454497987393,0.173609595164193,0.309708463596024,0,0,0,0.125,1.25
"00-0037801",2025,"KaVontae Turpin",15,0,0,0,0,1.13333333333333,5.93333333333333,0,0.0666666666666667,0.0666666666666667,0.266666666666667,-0.288589164217806,0,1.73333333333333,2.53333333333333,26.4,0.133333333333333,0,0,22.6,14.2666666666667,1.06666666666667,1.11473348585981,0,0.977459265338187,0.069343128107065,0.075929112435454,0.157165070865415,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.333333333333333
"00-0037816",2025,"Romeo Doubs",16,0,0,0,0,0,0,0,0,0,0,NA,0,3.4375,5.3125,45.25,0.375,0.0625,0,67.8125,10.1875,2.5625,2.16534203500563,0.0625,0.881283695105122,0.188782920741317,0.280437578461278,0.479480686034869,0,0,0,0.0625,0.625
"00-0037837",2025,"Calvin Austin III",14,0,0,0,0,0,0,0,0,0,0,NA,0,2.21428571428571,3.92857142857143,26.5714285714286,0.214285714285714,0,0,43.2142857142857,9.14285714285714,1.07142857142857,-0.295769976848415,0,0.929643006864789,0.130912226265511,0.254547809221448,0.374551805853281,0,0,0,0.142857142857143,0.642857142857143
"00-0038090",2025,"Skyy Moore",17,0,0,0,0,0.117647058823529,0.647058823529412,0,0,0,0.0588235294117647,0.265493142302146,0,0.294117647058824,0.411764705882353,5.11764705882353,0,0,0,6.47058823529412,1.70588235294118,0.294117647058824,0.673873932973948,0,0.6921768707483,0.0133346979115958,0.0221973302471143,0.0355401780403737,0.0588235294117647,0.0588235294117647,0,0,0
"00-0038104",2025,"Tyquan Thornton",12,0,0,0,0,0,0,0,0,0,0,NA,0,1.58333333333333,3.08333333333333,36.5,0.25,0,0,82.9166666666667,4.91666666666667,1.25,2.38619389207383,0,0.415461491121859,0.0902903892532406,0.274521068722528,0.327600331985631,0,0,0,0,0
"00-0038117",2025,"Wan'Dale Robinson",16,0,0,0,0,0.1875,0.3125,0,0,0,0.0625,0.640682609247356,0,5.75,8.75,63.375,0.25,0.0625,0,74.1875,24.125,2.5,1.21640894438317,0,0.871533115228538,0.302657722144601,0.284523664461736,0.653153148340117,0,0,0,0.125,0.625
"00-0038124",2025,"Christian Watson",10,0,0,0,0,0.1,0.3,0,0,0,0,-0.185090861283243,0,3.5,5.5,61.1,0.6,0,0,97.7,11.8,2.8,3.22728339785638,0,0.749719741903507,0.203074640169093,0.347504083313769,0.547864818573278,0,0,0,0.1,0.5
"00-0038359",2025,"Xavier Smith",16,0,0,0,0,0,0,0,0,0,0,NA,0,1.125,1.5,18.9375,0,0,0,25.3125,6.6875,0.6875,2.19349399865605,0,0.667083055875509,0.0457899982478968,0.0766656540165799,0.122350955183451,0,0,0,0.125,0.9375
"00-0038393",2025,"Dontayvion Wicks",13,0,0,0,0,0.0769230769230769,0.461538461538462,0,0,0,0,0.494140584021807,0,2.30769230769231,3.53846153846154,25.5384615384615,0.153846153846154,0,0,39.7692307692308,5.15384615384615,1.61538461538462,1.0890756413176,0,0.793640105992804,0.128135592671402,0.168810066850365,0.310370435802358,0,0,0,0,0
"00-0038465",2025,"Malik Heath",7,0,0,0,0,0,0,0,0,0,0,NA,0,0.857142857142857,1,12.2857142857143,0,0,0,9.28571428571429,4.14285714285714,0.571428571428571,1.38996510612445,0,1.69357142857143,0.0305118982458884,0.028121361185883,0.0654528001989506,0,0,0,0.285714285714286,1.42857142857143
"00-0038492",2025,"Jason Brownlee",3,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.333333333333333,0,0,0,0,3,0,0,-0.713425388044558,0,0,0.0087719298245614,0.011070110701107,0.020906972227617,0,0,0,0,0
"00-0038496",2025,"Xavier Gipson",6,0,0,0,0,0,0,0,0,0,0,NA,0,0.333333333333333,0.333333333333333,1,0,0,0,-1.5,2.5,0,-0.306856659473851,0,0,0.012962962962963,-0.00794424709588045,0.0138834714773281,0,0,0,0,0
"00-0038519",2025,"Nikko Remigio",14,0,0,0,0,0.0714285714285714,0.785714285714286,0,0,0,0.0714285714285714,0.642709177685902,0,0.0714285714285714,0.0714285714285714,1.5,0,0,0,1.28571428571429,0.214285714285714,0.0714285714285714,2.17666199797532,0,1.16666666666667,0.00246305418719212,0.00416088765603329,0.00660720264001148,0.0714285714285714,0.0714285714285714,0,0.0714285714285714,0.928571428571429
"00-0038543",2025,"Jaxon Smith-Njigba",17,0,0,0,0,0.411764705882353,2.11764705882353,0,0,0,0.117647058823529,0.00933157289400655,0,7,9.58823529411765,105.470588235294,0.588235294117647,0.176470588235294,0.0588235294117647,107.823529411765,31.0588235294118,4.76470588235294,5.33366741440198,0,1.1412894273219,0.367704733557566,0.504316206243095,0.904578444706516,0,0,0,0.176470588235294,2.35294117647059
"00-0038544",2025,"Quentin Johnston",13,0,0,0,0,0.153846153846154,0.538461538461538,0,0,0,0,-0.185228997783268,0,3.92307692307692,6.46153846153846,56.5384615384615,0.615384615384615,0.0769230769230769,0.0769230769230769,76.0769230769231,17,2.07692307692308,1.83927065677592,0,0.834695214961316,0.199661682611674,0.280388255713755,0.495764302917139,0,0,0,0.0769230769230769,0.384615384615385
"00-0038559",2025,"Michael Wilson",17,0,0,0,0,0,0,0,0,0,0,NA,0,4.58823529411765,7.41176470588235,59.1764705882353,0.411764705882353,0,0,88.3529411764706,16.0588235294118,3,1.5148341589628,0,0.66323132096689,0.192214920006307,0.312436212854631,0.507027729007701,0,0,0,0.0588235294117647,0.588235294117647
"00-0038563",2025,"Tre Tucker",17,0,0,0,0,0.647058823529412,3,0,0,0,0.117647058823529,-0.0586918190674622,0,3.35294117647059,5.41176470588235,40.9411764705882,0.294117647058824,0,0,55,17.1176470588235,1.88235294117647,1.28346309426394,0,1.23756640212723,0.189590436572725,0.263959197304531,0.46915709297226,0,0,0,0.235294117647059,0.882352941176471
"00-0038573",2025,"Derius Davis",11,0,0,0,0,0.181818181818182,0.454545454545455,0,0,0,0,-0.310744032351067,0,0.181818181818182,0.272727272727273,0.909090909090909,0,0,0,3,0.727272727272727,0,-0.341940148345505,0,0.38888888888889,0.00893504422212556,0.0143661007860237,0.023458836883405,0.0909090909090909,0.0909090909090909,0,0,0
"00-0038576",2025,"Charlie Jones",14,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.0714285714285714,0,0,0,0,3,0,0,-0.533708999399096,0,0,0.00210084033613446,0.00892857142857143,0.00940126050420171,0.0714285714285714,0.0714285714285714,0,0,0
"00-0038606",2025,"Parker Washington",16,0,0,0,0,0.4375,0,0,0,0,0.125,-0.355635640977004,0,3.625,5.9375,52.9375,0.3125,0,0,74.1875,16.5625,2.3125,1.98122545137272,0,0.84935785265413,0.18005394624397,0.242012234394085,0.439489483441815,0.0625,0.0625,0,0,0
"00-0038608",2025,"Kayshon Boutte",14,0,0,0,0,0,0,0,0,0,0,NA,0,2.35714285714286,3.28571428571429,39.3571428571429,0.428571428571429,0,0,55.7857142857143,2.71428571428571,1.92857142857143,2.63288151258477,0,0.758455248327595,0.119795065588818,0.21532641666092,0.330421090045871,0,0,0,0.214285714285714,2.14285714285714
"00-0038618",2025,"Xavier Hutchinson",16,0,0,0,0,0.1875,1.375,0,0,0,0.125,0.599784747095934,0,2.1875,3.5625,26.75,0.1875,0,0,36.5,9.125,1.1875,0.859037777767446,0,0.944688647684624,0.112043718419738,0.131933123985603,0.26041876441953,0,0,0,0.125,1.25
"00-0038619",2025,"Andrei Iosivas",15,0,0,0,0,0.2,0.933333333333333,0,0,0,0,-0.049505543584625,0,2.2,3.86666666666667,29,0.133333333333333,0,0,40.4,6.86666666666667,1.6,0.778450504356074,0,0.805835698074653,0.102008191826788,0.131184783296133,0.244841636047476,0,0,0,0.0666666666666667,0.333333333333333
"00-0038621",2025,"DeMario Douglas",16,0,0,0,0,0.4375,1.3125,0,0,0,0.125,-0.161207164812367,0,1.9375,2.875,27.9375,0.1875,0,0,27.8125,13.375,1.0625,1.87615015639979,0,1.45528113881994,0.0976433056469601,0.10129810979857,0.217373635329439,0,0,0,0,0
"00-0038640",2025,"Jalen Brooks",5,0,0,0,0,0,0,0,0,0,0,NA,0,0.6,1.2,10.2,0,0,0,13.6,3.8,0.6,0.919112734205558,0,0.739285714285715,0.0294258373205742,0.0446022727272728,0.0753603468899522,0,0,0,0.2,2
"00-0038647",2025,"Ronnie Bell",2,0,0,0,0,0,0,0,0,0,0,NA,0,1,2,11.5,0.5,0,0,39,0.5,0.5,1.18801222270122,0,0.294871794871795,0.0588235294117645,0.138790035587188,0.185388319028679,0,0,0,0,0
"00-0038679",2025,"Tyrell Shavers",11,0,0,0,0,0,0,0,0,0,0,NA,0,1.36363636363636,2.09090909090909,22.2727272727273,0.0909090909090909,0,0,27.0909090909091,5.81818181818182,1,1.22734986079158,0,0.893125188764723,0.0773709119163664,0.123081594204302,0.202213483817561,0,0,0,0.181818181818182,1.81818181818182
"00-0038728",2025,"Jared Wayne",1,0,0,0,0,0,0,0,0,0,0,NA,0,2,2,20,0,0,0,17,3,1,0.594522395520471,0,1.17647058823529,0.0526315789473684,0.0502958579881657,0.114154469012769,0,0,0,0,0
"00-0038740",2025,"Jalen Cropper",2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0.5,0.5,0,0.5,2
"00-0038752",2025,"Jake Bobo",5,0,0,0,0,0,0,0,0,0,0,NA,0,0.4,0.4,4,0,0,0,2.8,1.2,0.2,0.567630965204444,0,2.15384615384616,0.0152298850574713,0.0116847498493068,0.0310241524807217,0,0,0,0.6,6
"00-0038824",2025,"Ryan Miller",9,0,0,0,0,0,0,0,0,0,0,NA,0,0.222222222222222,0.444444444444444,3.77777777777778,0.111111111111111,0,0,7.77777777777778,0,0.111111111111111,-0.176232656056134,0,0.5,0.0128437633035334,0.0256117330703455,0.037193858104542,0,0,0,0.111111111111111,1.11111111111111
"00-0038839",2025,"Mitchell Tinsley",8,0,0,0,0,0,0,0,0,0,0,NA,0,1,3,14.5,0.25,0,0,44.25,2,0.75,0.328549590488802,0,0.43826198177127,0.0832375688276245,0.137702058217001,0.221247793993337,0,0,0,0.125,0.625
"00-0038840",2025,"Brycen Tremayne",15,0,0,0,0,0,0,0,0,0,0,NA,0,0.933333333333333,1.2,10.6666666666667,0,0.0666666666666667,0,10.4666666666667,3.86666666666667,0.466666666666667,0.889789291041178,0,1.17251824116743,0.0368054554466339,0.0594515203656164,0.0968242474258823,0,0,0,0.0666666666666667,0.333333333333333
"00-0038891",2025,"Shedrick Jackson",3,0,0,0,0,0.333333333333333,1,0,0,0,0,-0.354833202669397,0,1.33333333333333,1.66666666666667,18.6666666666667,0.333333333333333,0,0,27,1.33333333333333,0.666666666666667,1.50096003901368,0,0.814814814814815,0.0604395604395604,0.140197553536478,0.188797628134876,0,0,0,0,0
"00-0038911",2025,"Malik Cunningham",1,0,0,0,0,1,1,0,0,0,0,-0.497539632488042,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0038938",2025,"Jalin Hyatt",6,0,0,0,0,0,0,0,0,0,0,NA,0,0.833333333333333,2.33333333333333,5.83333333333333,0,0,0,46.6666666666667,0.333333333333333,0.333333333333333,-1.81681317911716,0,0.153734528382416,0.077540435299056,0.163770235917924,0.230949818091131,0,0,0,0,0
"00-0038953",2025,"Dylan Drummond",6,0,0,0,0,0,0,0,0,0,0,NA,0,1.16666666666667,1.83333333333333,7,0,0,0,14.1666666666667,2.33333333333333,0.333333333333333,-1.76569450463129,0,0.720024420024422,0.0708909370199693,0.0837498348810566,0.164961289946694,0,0,0,0.166666666666667,1.66666666666667
"00-0038976",2025,"Marvin Mims Jr.",15,0,0,0,0,0.8,5.2,0.0666666666666667,0.0666666666666667,0,0.2,0.514469304785598,0,2.46666666666667,3.4,21.4666666666667,0.0666666666666667,0,0,31.8666666666667,15.4,0.933333333333333,0.24965953586619,0,1.04126716473419,0.0994174888655846,0.0970868487071201,0.217087027393361,0.0666666666666667,0.0666666666666667,0,0,0
"00-0038979",2025,"Cedric Tillman",12,0,0,0,0,0,0,0,0,0,0,NA,0,1.75,3.25,22.5,0.166666666666667,0,0,38.5833333333333,5.16666666666667,1.08333333333333,0.543945590129136,0,0.736738599805011,0.105065517268008,0.166926241138645,0.274446644699064,0,0,0,0.166666666666667,1.33333333333333
"00-0038994",2025,"Jordan Addison",14,0,0,0,0,0.142857142857143,5.78571428571429,0.0714285714285714,0,0,0.142857142857143,3.8954767708492,0,3,5.64285714285714,43.5714285714286,0.214285714285714,0,0,77.3571428571429,9.92857142857143,1.85714285714286,0.99924082006522,0,0.534500579780335,0.182225963833566,0.329814049574509,0.504208780452505,0,0,0,0,0
"00-0038997",2025,"Josh Downs",16,0,0,0,0,0.125,-0.125,0,0,0,0,-0.76081504940521,0,3.625,5.5,35.375,0.25,0,0,41.1875,9,2.25,0.541094385789558,0,0.913392254792541,0.174591074026471,0.167771777046699,0.379326854972396,0,0,0,0.0625,0.3125
"00-0039062",2025,"Jonathan Mingo",5,0,0,0,0,0,0,0,0,0,0,NA,0,0.2,1,5,0,0,0,19.4,0.8,0.2,-0.839215560199228,0,0.238095238095238,0.0304708125926905,0.0629389872835256,0.0897635099875037,0,0,0,0,0
"00-0039064",2025,"Zay Flowers",17,0,0,0,0,0.588235294117647,3.64705882352941,0.0588235294117647,0,0,0.235294117647059,0.312456943036523,0,5.05882352941176,6.94117647058824,71.2352941176471,0.294117647058824,0.176470588235294,0.176470588235294,70.8235294117647,26.9411764705882,2.82352941176471,2.72848250931778,0,1.23132942044867,0.298817253807138,0.360479070610192,0.700561230137842,0.0588235294117647,0.0588235294117647,0,0.176470588235294,1.76470588235294
"00-0039067",2025,"Rashee Rice",8,0,0,0,0,0.625,2.5,0.125,0.125,0,0.25,0.620833595128108,0,6.625,9.75,71.375,0.625,0.125,0,42.25,51.75,3.5,2.00243100762915,0.125,2.33326906764407,0.290330973257386,0.136997704530872,0.531394853057689,0.125,0.125,0,0.25,3.125
"00-0039075",2025,"Puka Nacua",16,0,0,0,0,0.625,6.5625,0.0625,0,0,0.3125,1.3330075299517,0,8.0625,10.375,107.1875,0.625,0.0625,0.0625,97.875,41.625,5,7.23127554081327,0,1.18714929934187,0.301270107878726,0.336906012933919,0.687739370871833,0,0,0,0.0625,0.9375
"00-0039146",2025,"Jayden Reed",5,0,0,0,0,0.6,5.6,0,0,0,0.2,0.705699931364508,0,3.8,4.4,41.4,0.2,0,0,35.8,17,1.6,2.30990252593099,0,1.45065240990538,0.170570487483531,0.126481964249737,0.344393106200113,0,0,0,0.2,3
"00-0039337",2025,"Malik Nabers",4,0,0,0,0,0,0,0,0,0,0,NA,0,4.5,8.75,67.75,0.5,0,0,138.75,13,2.75,0.57722213150733,0,0.534830657732913,0.270833333333333,0.438615061247935,0.713280542873555,0,0,0,0,0
"00-0039342",2025,"Xavier Legette",15,0,0,0,0,0.0666666666666667,0,0,0,0,0,-0.530515918973833,0,2.33333333333333,4.26666666666667,24.2,0.2,0.0666666666666667,0,42.2,5,1.2,-0.272188082847657,0,0.47368035900027,0.142970092467914,0.196892589010148,0.352279951008976,0.0666666666666667,0.0666666666666667,0,0.466666666666667,2.33333333333333
