"player_id","season","player_display_name","games","sacks_suffered_pg","sack_yards_lost_pg","sack_fumbles_pg","sack_fumbles_lost_pg","carries_pg","rushing_yards_pg","rushing_tds_pg","rushing_fumbles_pg","rushing_fumbles_lost_pg","rushing_first_downs_pg","rushing_epa_pg","rushing_2pt_conversions_pg","receptions_pg","targets_pg","receiving_yards_pg","receiving_tds_pg","receiving_fumbles_pg","receiving_fumbles_lost_pg","receiving_air_yards_pg","receiving_yards_after_catch_pg","receiving_first_downs_pg","receiving_epa_pg","receiving_2pt_conversions_pg","racr_pg","target_share_pg","air_yards_share_pg","wopr_pg","fumble_recovery_own_pg","fumble_recovery_yards_own_pg","fumble_recovery_tds_pg","penalties_pg","penalty_yards_pg","target_season","target_fp_ppr","target_games"
"00-0004915",2006,"Bobby Engram",6,0,0,0,0,0.166666666666667,0.666666666666667,0,0,0,0,0.0133147724554874,0,4,0,48.3333333333333,0.166666666666667,0,0,0,11.5,2.5,4.12399017486799,0,0,NA,0,NA,0,0,0,0.166666666666667,0.833333333333333,2007,15.16875,16
"00-0004915",2007,"Bobby Engram",16,0,0,0,0,0,0,0,0,0,0,NA,0,5.875,0,71.6875,0.375,0.0625,0.0625,0,22.25,3.9375,5.64742348394697,0,0,0,0,0,0.0625,0.0625,0,0.0625,0.3125,2008,7.37692307692308,13
"00-0004915",2008,"Bobby Engram",13,0,0,0,0,0,0,0,0,0,0,NA,0,3.61538461538462,0,37.6153846153846,0,0.0769230769230769,0,0,13.7692307692308,2,3.14875617637276,0,0,NA,0,NA,0,0,0,0.0769230769230769,0.384615384615385,2009,3.7,3
"00-0005231",2004,"Brian Finneran",12,0,0,0,0,0,0,0,0,0,0,NA,0,1.91666666666667,0,21.5,0.166666666666667,0.0833333333333333,0.0833333333333333,0,0,1.33333333333333,2.78374747074559,0,0,NA,NA,NA,0,0,0,0,0,2005,9.22142857142857,14
"00-0005231",2008,"Brian Finneran",12,0,0,0,0,0,0,0,0,0,0,NA,0,1.75,0,14.0833333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,4.83333333333333,1.16666666666667,1.2064416049768,0,0,NA,0,NA,0,0,0,0,0,2009,2.21,10
"00-0005231",2009,"Brian Finneran",10,0,0,0,0,0,0,0,0,0,0,NA,0,1.1,1.6,11.1,0,0,0,9,4.8,0.7,0.477918306523233,0,1.22614538239538,0.0523077634992102,0.0386546202358298,0.105519879413896,0,0,0,0,0,2010,4.12307692307692,13
"00-0005720",2004,"Joey Galloway",10,0,0,0,0,0.2,1.9,0,0,0,0.1,1.86157943424769,0,3.3,0,41.6,0.5,0,0,0,0,2.5,4.19304744230322,0,0,NA,NA,NA,0.2,0.2,0,0,0,2005,19.4357142857143,14
"00-0005720",2005,"Joey Galloway",14,0,0,0,0,0.142857142857143,0.285714285714286,0,0,0,0,-0.835629088222048,0,5.92857142857143,0,91.9285714285714,0.714285714285714,0,0,0,0,4.07142857142857,8.2138251231808,0,0,NA,NA,NA,0,0,0,0.142857142857143,0.714285714285714,2006,15.0428571428571,14
"00-0005720",2006,"Joey Galloway",14,0,0,0,0,0.142857142857143,0.642857142857143,0,0,0,0,0.0458528955932705,0,4.42857142857143,0,75.5,0.5,0,0,0,22.2857142857143,3.14285714285714,6.96920505225509,0,0,NA,0,NA,0.0714285714285714,0.0714285714285714,0,0.142857142857143,1.14285714285714,2007,12.9666666666667,15
"00-0005720",2007,"Joey Galloway",15,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,-0.494339831871912,0,3.8,0,67.6,0.4,0,0,0,28.9333333333333,2.46666666666667,5.46671653270811,0,0,NA,0,NA,0,0,0,0.0666666666666667,0.333333333333333,2008,5.36,5
"00-0005720",2008,"Joey Galloway",5,0,0,0,0,0,0,0,0,0,0,NA,0,2.6,0,27.6,0,0,0,0,9.2,1.2,1.62178493568208,0,0,NA,0,NA,0,0,0,0,0,2009,4.56666666666667,3
"00-0005720",2009,"Joey Galloway",3,0,0,0,0,0,0,0,0,0,0,NA,0,2.33333333333333,6.33333333333333,22.3333333333333,0,0,0,68,9.66666666666667,1,-1.93233051588573,0,0.229230769230769,0.137367539013464,0.178171551003712,0.330771394222795,0,0,0,0.333333333333333,1.66666666666667,2010,2.93,10
"00-0006043",2004,"Terry Glenn",6,0,0,0,0,0.166666666666667,-0.5,0,0,0,0,-1.3239912756253,0,4,0,66.6666666666667,0.333333333333333,0,0,0,0,2.66666666666667,5.08430389215913,0,0,NA,NA,NA,0,0,0,0,0,2005,13.95,16
"00-0006043",2005,"Terry Glenn",16,0,0,0,0,0.125,-0.25,0.0625,0,0,0.0625,0.162154364807065,0,3.875,0,71,0.4375,0,0,0,0,3,6.10969624067966,0,0,NA,NA,NA,0,0,0,0.125,0.9375,2006,14.12,15
"00-0006627",2004,"Az-Zahir Hakim",10,0,0,0,0,0.1,0,0,0,0,0,-0.480490181827918,0,3.1,0,53.3,0.3,0,0,0,0,2.4,4.63481778444178,0,0,NA,NA,NA,0,0,0,0.1,0.5,2005,8.62727272727273,11
"00-0006627",2005,"Az-Zahir Hakim",11,0,0,0,0,0,0,0,0,0,0,NA,0,3.09090909090909,0,44.4545454545455,0.181818181818182,0,0,0,0,2.27272727272727,4.81450834580917,0,0,NA,NA,NA,0,0,0,0.0909090909090909,0.909090909090909,2006,6.36,5
"00-0006777",2004,"Karl Hankton",9,0,0,0,0,0,0,0,0,0,0,NA,0,0.222222222222222,0,2.77777777777778,0,0,0,0,0,0.111111111111111,0.60664246493252,0,0,NA,NA,NA,0,0,0,0.111111111111111,1.66666666666667,2005,0,10
"00-0006777",2005,"Karl Hankton",10,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0.1,0.1,0,0,0,2006,0.554545454545455,11
"00-0007024",2004,"Marvin Harrison",16,0,0,0,0,0,0,0,0,0,0,NA,0,5.375,0,69.5625,0.9375,0.0625,0.0625,0,0,3.9375,6.08952974902987,0,0,NA,NA,NA,0,0,0,0.1875,1.25,2005,17.9066666666667,15
"00-0007024",2005,"Marvin Harrison",15,0,0,0,0,0,0,0,0,0,0,NA,0,5.46666666666667,0,76.4,0.8,0,0,0,0,3.86666666666667,7.2499421464444,0,0,NA,NA,NA,0,0,0,0.0666666666666667,1,2006,18.85,16
"00-0007024",2006,"Marvin Harrison",16,0,0,0,0,0,0,0,0,0,0,NA,0,5.9375,0,85.375,0.75,0.0625,0.0625,0,18,4.875,8.01455987037507,0,0,NA,0,NA,0,0,0,0.125,1.25,2007,10.14,5
"00-0007024",2007,"Marvin Harrison",5,0,0,0,0,0,0,0,0,0,0,NA,0,4,0,49.4,0.2,0,0,0,8.6,2.4,4.27696860745782,0,0,NA,0,NA,0,0,0,0,0,2008,10.1066666666667,15
"00-0007468",2004,"Ike Hilliard",16,0,0,0,0,0.1875,2.125,0,0,0,0.1875,0.410823484417051,0,3.0625,0,27.3125,0,0.1875,0.0625,0,0,1.375,1.85251298964372,0,0,NA,NA,NA,0.0625,0.0625,0,0.125,1.9375,2005,5.32307692307692,13
"00-0007468",2005,"Ike Hilliard",13,0,0,0,0,0,0,0,0,0,0,NA,0,2.69230769230769,0,21.6923076923077,0.0769230769230769,0,0,0,0,1.84615384615385,2.05656268459633,0,0,NA,NA,NA,0,0,0,0.0769230769230769,0.384615384615385,2006,5.32666666666667,15
"00-0007468",2006,"Ike Hilliard",15,0,0,0,0,0,0,0,0,0,0,NA,0,2.26666666666667,0,22.6,0.133333333333333,0,0,0,8.93333333333333,1.26666666666667,1.64389488748187,0,0,NA,0,NA,0.2,0.2,0,0.133333333333333,0.666666666666667,2007,9.12,15
"00-0007468",2007,"Ike Hilliard",15,0,0,0,0,0.0666666666666667,0.4,0,0,0,0.0666666666666667,-0.47701843502,0,4.13333333333333,0,48.1333333333333,0.0666666666666667,0.133333333333333,0.133333333333333,0,21.3333333333333,2.46666666666667,3.29464449281892,0,0,NA,0,NA,0,0,0,0.0666666666666667,0.666666666666667,2008,7.42666666666667,15
"00-0007681",2004,"Torry Holt",16,0,0,0,0,0,0,0,0,0,0,NA,0,5.875,0,85.75,0.625,0.1875,0.0625,0,0,3.625,7.3546102544824,0,0,NA,0,NA,0.1875,0.1875,0,0.3125,2.1875,2005,20.5214285714286,14
"00-0007681",2005,"Torry Holt",14,0,0,0,0,0.0714285714285714,0.142857142857143,0,0,0,0,-0.130744109861553,0,7.28571428571429,0,95.0714285714286,0.642857142857143,0.142857142857143,0.0714285714285714,0,0,4.5,7.97356090361301,0,0,NA,NA,NA,0.0714285714285714,0.0714285714285714,0,0.357142857142857,2.14285714285714,2006,16.8625,16
"00-0007681",2006,"Torry Holt",16,0,0,0,0,0,0,0,0,0,0,NA,0,5.8125,0,74.25,0.625,0.125,0.0625,0,16.9375,4.1875,6.50314549255884,0,0,NA,0,NA,0,0,0,0.125,0.625,2007,15.86875,16
"00-0007681",2007,"Torry Holt",16,0,0,0,0,0,0,0,0,0,0,NA,0,5.8125,0,74.3125,0.4375,0.125,0.0625,0,13.5625,4,6.2509521456513,0.0625,0,NA,0,NA,0.125,0.125,0,0.25,1.9375,2008,10.1,16
"00-0007681",2008,"Torry Holt",16,0,0,0,0,0,0,0,0,0,0,NA,0,4,0,49.75,0.1875,0,0,0,8.375,2.5,4.23913471952284,0,0,0,0,0,0,0,0,0.3125,2.5,2009,8.08,15
"00-0007744",2004,"Joe Horn",16,0,0,0,0,0,0,0,0,0,0,NA,0,5.875,0,87.4375,0.6875,0,0,0,0,4.5625,8.2014013009006,0.0625,0,NA,NA,NA,0,0,0,0.25,1.875,2005,8.95384615384615,13
"00-0007744",2005,"Joe Horn",13,0,0,0,0,0,0,0,0,0,0,NA,0,3.76923076923077,0,50.3076923076923,0.0769230769230769,0.153846153846154,0.153846153846154,0,0,2.92307692307692,4.0137164619761,0,0,NA,NA,NA,0,0,0,0.230769230769231,1.53846153846154,2006,13.09,10
"00-0007744",2006,"Joe Horn",10,0,0,0,0,0,0,0,0,0,0,NA,0,3.7,0,67.9,0.4,0,0,0,19.3,2.8,5.94381586817469,0.1,0,NA,0,NA,0,0,0,0.1,1,2007,5.20909090909091,11
"00-0008560",2004,"Kevin Johnson",14,0,0,0,0,0.0714285714285714,0,0,0,0,0,-0.458273301366717,0,2.5,0,26.6428571428571,0.0714285714285714,0.0714285714285714,0.0714285714285714,0,0,1.35714285714286,2.36144845798013,0,0,NA,NA,NA,0.142857142857143,0.142857142857143,0,0.142857142857143,0.714285714285714,2005,6.06,5
"00-0008561",2004,"Keyshawn Johnson",16,0,0,0,0,0.125,0.8125,0,0,0,0.0625,0.268709111609497,0,4.375,0,61.3125,0.375,0.0625,0.0625,0,0,3.3125,5.70806328597064,0,0,NA,NA,NA,0.0625,0.0625,0,0.0625,0.3125,2005,11.7,16
